run_id,frame_index,i_plus,i_minus,v_plus,v_minus,voltage_mv
20260613-000452,0,E1,E7,E2,E3,12.500000
20260613-000452,0,E1,E7,E3,E4,-2.000000
20260613-000452,0,E1,E7,E4,E5,-1.500000
20260613-000452,0,E1,E7,E5,E6,-17.500000
20260613-000452,0,E1,E7,E8,E9,-82.000000
20260613-000452,0,E1,E7,E9,E10,-110.000000
20260613-000452,0,E1,E7,E10,E11,106.500000
20260613-000452,0,E1,E7,E11,E12,104.000000
20260613-000452,0,E2,E8,E3,E4,0.000000
20260613-000452,0,E2,E8,E4,E5,-2.000000
20260613-000452,0,E2,E8,E5,E6,-26.000000
20260613-000452,0,E2,E8,E6,E7,156.500000
20260613-000452,0,E2,E8,E9,E10,-151.000000
20260613-000452,0,E2,E8,E10,E11,140.000000
20260613-000452,0,E2,E8,E11,E12,136.500000
20260613-000452,0,E2,E8,E12,E1,8.000000
20260613-000452,0,E3,E9,E1,E2,4.000000
20260613-000452,0,E3,E9,E4,E5,-2.000000
20260613-000452,0,E3,E9,E5,E6,-32.000000
20260613-000452,0,E3,E9,E6,E7,190.000000
20260613-000452,0,E3,E9,E7,E8,-9.500000
20260613-000452,0,E3,E9,E10,E11,166.500000
20260613-000452,0,E3,E9,E11,E12,162.000000
20260613-000452,0,E3,E9,E12,E1,10.000000
20260613-000452,0,E4,E10,E1,E2,6.000000
20260613-000452,0,E4,E10,E2,E3,18.000000
20260613-000452,0,E4,E10,E5,E6,-36.000000
20260613-000452,0,E4,E10,E6,E7,213.000000
20260613-000452,0,E4,E10,E7,E8,-9.000000
20260613-000452,0,E4,E10,E8,E9,-170.000000
20260613-000452,0,E4,E10,E11,E12,180.000000
20260613-000452,0,E4,E10,E12,E1,11.000000
20260613-000452,0,E5,E11,E1,E2,6.000000
20260613-000452,0,E5,E11,E2,E3,18.000000
20260613-000452,0,E5,E11,E3,E4,0.500000
20260613-000452,0,E5,E11,E6,E7,230.500000
20260613-000452,0,E5,E11,E7,E8,-8.500000
20260613-000452,0,E5,E11,E8,E9,-185.500000
20260613-000452,0,E5,E11,E9,E10,-226.000000
20260613-000452,0,E5,E11,E12,E1,12.000000
20260613-000452,0,E6,E12,E1,E2,8.000000
20260613-000452,0,E6,E12,E2,E3,18.000000
20260613-000452,0,E6,E12,E3,E4,0.000000
20260613-000452,0,E6,E12,E4,E5,-2.000000
20260613-000452,0,E6,E12,E7,E8,-8.500000
20260613-000452,0,E6,E12,E8,E9,-198.000000
20260613-000452,0,E6,E12,E9,E10,-240.000000
20260613-000452,0,E6,E12,E10,E11,217.500000
20260613-000452,0,E7,E1,E2,E3,16.000000
20260613-000452,0,E7,E1,E3,E4,0.000000
20260613-000452,0,E7,E1,E4,E5,-1.000000
20260613-000452,0,E7,E1,E5,E6,-44.000000
20260613-000452,0,E7,E1,E8,E9,-200.000000
20260613-000452,0,E7,E1,E9,E10,-244.000000
20260613-000452,0,E7,E1,E10,E11,219.000000
20260613-000452,0,E7,E1,E11,E12,214.000000
20260613-000452,0,E8,E2,E3,E4,0.500000
20260613-000452,0,E8,E2,E4,E5,0.000000
20260613-000452,0,E8,E2,E5,E6,-46.000000
20260613-000452,0,E8,E2,E6,E7,274.000000
20260613-000452,0,E8,E2,E9,E10,-263.500000
20260613-000452,0,E8,E2,E10,E11,242.000000
20260613-000452,0,E8,E2,E11,E12,232.000000
20260613-000452,0,E8,E2,E12,E1,14.000000
20260613-000452,0,E9,E3,E1,E2,10.000000
20260613-000452,0,E9,E3,E4,E5,0.000000
20260613-000452,0,E9,E3,E5,E6,-46.500000
20260613-000452,0,E9,E3,E6,E7,284.000000
20260613-000452,0,E9,E3,E7,E8,-10.000000
20260613-000452,0,E9,E3,E10,E11,251.000000
20260613-000452,0,E9,E3,E11,E12,242.000000
20260613-000452,0,E9,E3,E12,E1,15.500000
20260613-000452,0,E10,E4,E1,E2,10.000000
20260613-000452,0,E10,E4,E2,E3,18.000000
20260613-000452,0,E10,E4,E5,E6,-48.000000
20260613-000452,0,E10,E4,E6,E7,288.000000
20260613-000452,0,E10,E4,E7,E8,-8.000000
20260613-000452,0,E10,E4,E8,E9,-232.000000
20260613-000452,0,E10,E4,E11,E12,246.000000
20260613-000452,0,E10,E4,E12,E1,16.000000
20260613-000452,0,E11,E5,E1,E2,12.000000
20260613-000452,0,E11,E5,E2,E3,18.000000
20260613-000452,0,E11,E5,E3,E4,1.000000
20260613-000452,0,E11,E5,E6,E7,295.000000
20260613-000452,0,E11,E5,E7,E8,-8.000000
20260613-000452,0,E11,E5,E8,E9,-238.000000
20260613-000452,0,E11,E5,E9,E10,-287.500000
20260613-000452,0,E11,E5,E12,E1,18.000000
20260613-000452,0,E12,E6,E1,E2,12.000000
20260613-000452,0,E12,E6,E2,E3,14.000000
20260613-000452,0,E12,E6,E3,E4,0.000000
20260613-000452,0,E12,E6,E4,E5,0.500000
20260613-000452,0,E12,E6,E7,E8,-6.000000
20260613-000452,0,E12,E6,E8,E9,-226.500000
20260613-000452,0,E12,E6,E9,E10,-273.500000
20260613-000452,0,E12,E6,E10,E11,248.000000
20260613-000452,1,E1,E7,E2,E3,11.500000
20260613-000452,1,E1,E7,E3,E4,-2.000000
20260613-000452,1,E1,E7,E4,E5,-2.000000
20260613-000452,1,E1,E7,E5,E6,-24.000000
20260613-000452,1,E1,E7,E8,E9,-129.000000
20260613-000452,1,E1,E7,E9,E10,-163.500000
20260613-000452,1,E1,E7,E10,E11,164.000000
20260613-000452,1,E1,E7,E11,E12,158.000000
20260613-000452,1,E2,E8,E3,E4,0.000000
20260613-000452,1,E2,E8,E4,E5,-1.000000
20260613-000452,1,E2,E8,E5,E6,-32.000000
20260613-000452,1,E2,E8,E6,E7,211.500000
20260613-000452,1,E2,E8,E9,E10,-204.500000
20260613-000452,1,E2,E8,E10,E11,197.000000
20260613-000452,1,E2,E8,E11,E12,189.000000
20260613-000452,1,E2,E8,E12,E1,12.000000
20260613-000452,1,E3,E9,E1,E2,8.000000
20260613-000452,1,E3,E9,E4,E5,-2.000000
20260613-000452,1,E3,E9,E5,E6,-38.000000
20260613-000452,1,E3,E9,E6,E7,242.500000
20260613-000452,1,E3,E9,E7,E8,-10.000000
20260613-000452,1,E3,E9,E10,E11,220.500000
20260613-000452,1,E3,E9,E11,E12,212.000000
20260613-000452,1,E3,E9,E12,E1,13.500000
20260613-000452,1,E4,E10,E1,E2,10.000000
20260613-000452,1,E4,E10,E2,E3,19.500000
20260613-000452,1,E4,E10,E5,E6,-41.500000
20260613-000452,1,E4,E10,E6,E7,260.000000
20260613-000452,1,E4,E10,E7,E8,-9.000000
20260613-000452,1,E4,E10,E8,E9,-212.000000
20260613-000452,1,E4,E10,E11,E12,225.000000
20260613-000452,1,E4,E10,E12,E1,14.000000
20260613-000452,1,E5,E11,E1,E2,10.500000
20260613-000452,1,E5,E11,E2,E3,18.000000
20260613-000452,1,E5,E11,E3,E4,1.000000
20260613-000452,1,E5,E11,E6,E7,274.500000
20260613-000452,1,E5,E11,E7,E8,-9.000000
20260613-000452,1,E5,E11,E8,E9,-224.000000
20260613-000452,1,E5,E11,E9,E10,-268.500000
20260613-000452,1,E5,E11,E12,E1,16.000000
20260613-000452,1,E6,E12,E1,E2,12.000000
20260613-000452,1,E6,E12,E2,E3,18.000000
20260613-000452,1,E6,E12,E3,E4,0.000000
20260613-000452,1,E6,E12,E4,E5,-1.000000
20260613-000452,1,E6,E12,E7,E8,-8.000000
20260613-000452,1,E6,E12,E8,E9,-232.000000
20260613-000452,1,E6,E12,E9,E10,-278.000000
20260613-000452,1,E6,E12,E10,E11,255.000000
20260613-000452,1,E7,E1,E2,E3,14.000000
20260613-000452,1,E7,E1,E3,E4,0.000000
20260613-000452,1,E7,E1,E4,E5,0.000000
20260613-000452,1,E7,E1,E5,E6,-48.000000
20260613-000452,1,E7,E1,E8,E9,-219.000000
20260613-000452,1,E7,E1,E9,E10,-265.500000
20260613-000452,1,E7,E1,E10,E11,239.500000
20260613-000452,1,E7,E1,E11,E12,234.000000
20260613-000452,1,E8,E2,E3,E4,0.000000
20260613-000452,1,E8,E2,E4,E5,0.000000
20260613-000452,1,E8,E2,E5,E6,-50.000000
20260613-000452,1,E8,E2,E6,E7,314.000000
20260613-000452,1,E8,E2,E9,E10,-302.500000
20260613-000452,1,E8,E2,E10,E11,282.000000
20260613-000452,1,E8,E2,E11,E12,270.000000
20260613-000452,1,E8,E2,E12,E1,18.000000
20260613-000452,1,E9,E3,E1,E2,12.000000
20260613-000452,1,E9,E3,E4,E5,0.000000
20260613-000452,1,E9,E3,E5,E6,-50.500000
20260613-000452,1,E9,E3,E6,E7,323.000000
20260613-000452,1,E9,E3,E7,E8,-10.000000
20260613-000452,1,E9,E3,E10,E11,290.000000
20260613-000452,1,E9,E3,E11,E12,278.000000
20260613-000452,1,E9,E3,E12,E1,18.000000
20260613-000452,1,E10,E4,E1,E2,14.000000
20260613-000452,1,E10,E4,E2,E3,16.500000
20260613-000452,1,E10,E4,E5,E6,-52.000000
20260613-000452,1,E10,E4,E6,E7,315.500000
20260613-000452,1,E10,E4,E7,E8,-8.000000
20260613-000452,1,E10,E4,E8,E9,-257.500000
20260613-000452,1,E10,E4,E11,E12,273.000000
20260613-000452,1,E10,E4,E12,E1,19.000000
20260613-000452,1,E11,E5,E1,E2,14.000000
20260613-000452,1,E11,E5,E2,E3,16.500000
20260613-000452,1,E11,E5,E3,E4,0.000000
20260613-000452,1,E11,E5,E6,E7,320.000000
20260613-000452,1,E11,E5,E7,E8,-8.000000
20260613-000452,1,E11,E5,E8,E9,-259.500000
20260613-000452,1,E11,E5,E9,E10,-312.000000
20260613-000452,1,E11,E5,E12,E1,22.000000
20260613-000452,1,E12,E6,E1,E2,16.000000
20260613-000452,1,E12,E6,E2,E3,12.000000
20260613-000452,1,E12,E6,E3,E4,0.000000
20260613-000452,1,E12,E6,E4,E5,2.000000
20260613-000452,1,E12,E6,E7,E8,-6.000000
20260613-000452,1,E12,E6,E8,E9,-236.000000
20260613-000452,1,E12,E6,E9,E10,-284.000000
20260613-000452,1,E12,E6,E10,E11,257.000000
20260613-000452,2,E1,E7,E2,E3,12.500000
20260613-000452,2,E1,E7,E3,E4,-2.000000
20260613-000452,2,E1,E7,E4,E5,-2.000000
20260613-000452,2,E1,E7,E5,E6,-22.500000
20260613-000452,2,E1,E7,E8,E9,-130.000000
20260613-000452,2,E1,E7,E9,E10,-164.000000
20260613-000452,2,E1,E7,E10,E11,166.500000
20260613-000452,2,E1,E7,E11,E12,161.000000
20260613-000452,2,E2,E8,E3,E4,0.000000
20260613-000452,2,E2,E8,E4,E5,0.000000
20260613-000452,2,E2,E8,E5,E6,-30.000000
20260613-000452,2,E2,E8,E6,E7,213.000000
20260613-000452,2,E2,E8,E9,E10,-206.000000
20260613-000452,2,E2,E8,E10,E11,201.500000
20260613-000452,2,E2,E8,E11,E12,192.500000
20260613-000452,2,E2,E8,E12,E1,12.000000
20260613-000452,2,E3,E9,E1,E2,8.000000
20260613-000452,2,E3,E9,E4,E5,0.000000
20260613-000452,2,E3,E9,E5,E6,-36.000000
20260613-000452,2,E3,E9,E6,E7,245.500000
20260613-000452,2,E3,E9,E7,E8,-10.000000
20260613-000452,2,E3,E9,E10,E11,227.500000
20260613-000452,2,E3,E9,E11,E12,217.500000
20260613-000452,2,E3,E9,E12,E1,14.000000
20260613-000452,2,E4,E10,E1,E2,10.000000
20260613-000452,2,E4,E10,E2,E3,18.500000
20260613-000452,2,E4,E10,E5,E6,-38.500000
20260613-000452,2,E4,E10,E6,E7,262.500000
20260613-000452,2,E4,E10,E7,E8,-9.500000
20260613-000452,2,E4,E10,E8,E9,-218.000000
20260613-000452,2,E4,E10,E11,E12,230.000000
20260613-000452,2,E4,E10,E12,E1,14.000000
20260613-000452,2,E5,E11,E1,E2,12.000000
20260613-000452,2,E5,E11,E2,E3,18.000000
20260613-000452,2,E5,E11,E3,E4,0.000000
20260613-000452,2,E5,E11,E6,E7,279.500000
20260613-000452,2,E5,E11,E7,E8,-9.000000
20260613-000452,2,E5,E11,E8,E9,-229.500000
20260613-000452,2,E5,E11,E9,E10,-273.000000
20260613-000452,2,E5,E11,E12,E1,16.000000
20260613-000452,2,E6,E12,E1,E2,13.500000
20260613-000452,2,E6,E12,E2,E3,18.000000
20260613-000452,2,E6,E12,E3,E4,0.000000
20260613-000452,2,E6,E12,E4,E5,-0.500000
20260613-000452,2,E6,E12,E7,E8,-8.000000
20260613-000452,2,E6,E12,E8,E9,-238.500000
20260613-000452,2,E6,E12,E9,E10,-282.500000
20260613-000452,2,E6,E12,E10,E11,261.500000
20260613-000452,2,E7,E1,E2,E3,14.000000
20260613-000452,2,E7,E1,E3,E4,0.000000
20260613-000452,2,E7,E1,E4,E5,0.000000
20260613-000452,2,E7,E1,E5,E6,-46.000000
20260613-000452,2,E7,E1,E8,E9,-221.500000
20260613-000452,2,E7,E1,E9,E10,-268.000000
20260613-000452,2,E7,E1,E10,E11,241.000000
20260613-000452,2,E7,E1,E11,E12,238.500000
20260613-000452,2,E8,E2,E3,E4,0.000000
20260613-000452,2,E8,E2,E4,E5,0.000000
20260613-000452,2,E8,E2,E5,E6,-48.000000
20260613-000452,2,E8,E2,E6,E7,322.000000
20260613-000452,2,E8,E2,E9,E10,-310.000000
20260613-000452,2,E8,E2,E10,E11,292.000000
20260613-000452,2,E8,E2,E11,E12,278.000000
20260613-000452,2,E8,E2,E12,E1,18.000000
20260613-000452,2,E9,E3,E1,E2,14.000000
20260613-000452,2,E9,E3,E4,E5,0.000000
20260613-000452,2,E9,E3,E5,E6,-50.000000
20260613-000452,2,E9,E3,E6,E7,332.000000
20260613-000452,2,E9,E3,E7,E8,-10.000000
20260613-000452,2,E9,E3,E10,E11,300.000000
20260613-000452,2,E9,E3,E11,E12,286.500000
20260613-000452,2,E9,E3,E12,E1,18.000000
20260613-000452,2,E10,E4,E1,E2,14.000000
20260613-000452,2,E10,E4,E2,E3,16.000000
20260613-000452,2,E10,E4,E5,E6,-50.500000
20260613-000452,2,E10,E4,E6,E7,321.000000
20260613-000452,2,E10,E4,E7,E8,-8.000000
20260613-000452,2,E10,E4,E8,E9,-265.000000
20260613-000452,2,E10,E4,E11,E12,279.000000
20260613-000452,2,E10,E4,E12,E1,20.000000
20260613-000452,2,E11,E5,E1,E2,16.000000
20260613-000452,2,E11,E5,E2,E3,16.000000
20260613-000452,2,E11,E5,E3,E4,0.000000
20260613-000452,2,E11,E5,E6,E7,324.500000
20260613-000452,2,E11,E5,E7,E8,-8.000000
20260613-000452,2,E11,E5,E8,E9,-265.500000
20260613-000452,2,E11,E5,E9,E10,-319.500000
20260613-000452,2,E11,E5,E12,E1,22.000000
20260613-000452,2,E12,E6,E1,E2,16.500000
20260613-000452,2,E12,E6,E2,E3,12.500000
20260613-000452,2,E12,E6,E3,E4,0.000000
20260613-000452,2,E12,E6,E4,E5,2.000000
20260613-000452,2,E12,E6,E7,E8,-6.000000
20260613-000452,2,E12,E6,E8,E9,-240.500000
20260613-000452,2,E12,E6,E9,E10,-282.500000
20260613-000452,2,E12,E6,E10,E11,264.500000
20260613-000452,3,E1,E7,E2,E3,11.500000
20260613-000452,3,E1,E7,E3,E4,-3.000000
20260613-000452,3,E1,E7,E4,E5,-4.000000
20260613-000452,3,E1,E7,E5,E6,-30.000000
20260613-000452,3,E1,E7,E8,E9,-166.000000
20260613-000452,3,E1,E7,E9,E10,-206.000000
20260613-000452,3,E1,E7,E10,E11,207.000000
20260613-000452,3,E1,E7,E11,E12,199.500000
20260613-000452,3,E2,E8,E3,E4,-0.500000
20260613-000452,3,E2,E8,E4,E5,-2.000000
20260613-000452,3,E2,E8,E5,E6,-36.000000
20260613-000452,3,E2,E8,E6,E7,250.500000
20260613-000452,3,E2,E8,E9,E10,-243.000000
20260613-000452,3,E2,E8,E10,E11,237.500000
20260613-000452,3,E2,E8,E11,E12,228.000000
20260613-000452,3,E2,E8,E12,E1,14.000000
20260613-000452,3,E3,E9,E1,E2,15.000000
20260613-000452,3,E3,E9,E4,E5,-2.000000
20260613-000452,3,E3,E9,E5,E6,-40.000000
20260613-000452,3,E3,E9,E6,E7,279.000000
20260613-000452,3,E3,E9,E7,E8,-11.500000
20260613-000452,3,E3,E9,E10,E11,260.000000
20260613-000452,3,E3,E9,E11,E12,248.000000
20260613-000452,3,E3,E9,E12,E1,16.000000
20260613-000452,3,E4,E10,E1,E2,16.000000
20260613-000452,3,E4,E10,E2,E3,18.000000
20260613-000452,3,E4,E10,E5,E6,-44.000000
20260613-000452,3,E4,E10,E6,E7,286.000000
20260613-000452,3,E4,E10,E7,E8,-8.000000
20260613-000452,3,E4,E10,E8,E9,-237.500000
20260613-000452,3,E4,E10,E11,E12,253.500000
20260613-000452,3,E4,E10,E12,E1,18.000000
20260613-000452,3,E5,E11,E1,E2,16.000000
20260613-000452,3,E5,E11,E2,E3,16.500000
20260613-000452,3,E5,E11,E3,E4,0.000000
20260613-000452,3,E5,E11,E6,E7,297.000000
20260613-000452,3,E5,E11,E7,E8,-8.000000
20260613-000452,3,E5,E11,E8,E9,-246.000000
20260613-000452,3,E5,E11,E9,E10,-292.000000
20260613-000452,3,E5,E11,E12,E1,18.000000
20260613-000452,3,E6,E12,E1,E2,18.000000
20260613-000452,3,E6,E12,E2,E3,16.000000
20260613-000452,3,E6,E12,E3,E4,0.000000
20260613-000452,3,E6,E12,E4,E5,0.000000
20260613-000452,3,E6,E12,E7,E8,-8.000000
20260613-000452,3,E6,E12,E8,E9,-252.000000
20260613-000452,3,E6,E12,E9,E10,-297.000000
20260613-000452,3,E6,E12,E10,E11,276.000000
20260613-000452,3,E7,E1,E2,E3,12.000000
20260613-000452,3,E7,E1,E3,E4,0.000000
20260613-000452,3,E7,E1,E4,E5,0.000000
20260613-000452,3,E7,E1,E5,E6,-50.000000
20260613-000452,3,E7,E1,E8,E9,-220.500000
20260613-000452,3,E7,E1,E9,E10,-271.000000
20260613-000452,3,E7,E1,E10,E11,239.500000
20260613-000452,3,E7,E1,E11,E12,240.500000
20260613-000452,3,E8,E2,E3,E4,0.000000
20260613-000452,3,E8,E2,E4,E5,0.000000
20260613-000452,3,E8,E2,E5,E6,-50.000000
20260613-000452,3,E8,E2,E6,E7,342.000000
20260613-000452,3,E8,E2,E9,E10,-330.000000
20260613-000452,3,E8,E2,E10,E11,312.000000
20260613-000452,3,E8,E2,E11,E12,299.000000
20260613-000452,3,E8,E2,E12,E1,20.000000
20260613-000452,3,E9,E3,E1,E2,14.000000
20260613-000452,3,E9,E3,E4,E5,0.000000
20260613-000452,3,E9,E3,E5,E6,-52.000000
20260613-000452,3,E9,E3,E6,E7,350.000000
20260613-000452,3,E9,E3,E7,E8,-12.000000
20260613-000452,3,E9,E3,E10,E11,320.000000
20260613-000452,3,E9,E3,E11,E12,306.000000
20260613-000452,3,E9,E3,E12,E1,20.000000
20260613-000452,3,E10,E4,E1,E2,16.000000
20260613-000452,3,E10,E4,E2,E3,16.000000
20260613-000452,3,E10,E4,E5,E6,-52.000000
20260613-000452,3,E10,E4,E6,E7,331.000000
20260613-000452,3,E10,E4,E7,E8,-7.500000
20260613-000452,3,E10,E4,E8,E9,-274.000000
20260613-000452,3,E10,E4,E11,E12,290.000000
20260613-000452,3,E10,E4,E12,E1,22.000000
20260613-000452,3,E11,E5,E1,E2,16.500000
20260613-000452,3,E11,E5,E2,E3,15.000000
20260613-000452,3,E11,E5,E3,E4,0.000000
20260613-000452,3,E11,E5,E6,E7,332.500000
20260613-000452,3,E11,E5,E7,E8,-8.000000
20260613-000452,3,E11,E5,E8,E9,-273.500000
20260613-000452,3,E11,E5,E9,E10,-329.500000
20260613-000452,3,E11,E5,E12,E1,26.000000
20260613-000452,3,E12,E6,E1,E2,19.000000
20260613-000452,3,E12,E6,E2,E3,10.000000
20260613-000452,3,E12,E6,E3,E4,0.000000
20260613-000452,3,E12,E6,E4,E5,2.000000
20260613-000452,3,E12,E6,E7,E8,-5.500000
20260613-000452,3,E12,E6,E8,E9,-233.500000
20260613-000452,3,E12,E6,E9,E10,-283.500000
20260613-000452,3,E12,E6,E10,E11,261.500000
